 ******* Program HYDRUS
 ******* None                                                                    
 Date: 395.15.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     448.0000 -0.10600E+01  0.10536E+00 -0.10600E+01  0.10536E+00 -0.89857E-02 -0.87399E+02  0.77981E+02 -0.87410E+02  0.67314E+02 -0.19994E+02 -0.22167E+03 -0.53260E+03 -0.49825E+03  0.00000E+00  0.53380E-02  0.12270E+02  0.94020E+02  0.66351E+01   2929  0.00000E+00      0.000
     449.0000 -0.84000E+00  0.98273E-01 -0.84000E+00  0.98273E-01 -0.88117E-02 -0.88239E+02  0.78079E+02 -0.88250E+02  0.67412E+02 -0.20003E+02 -0.20761E+03 -0.35633E+03 -0.50262E+03  0.00000E+00  0.53398E-02  0.13002E+02  0.94860E+02  0.66351E+01   2942  0.00000E+00      0.000
     450.0000  0.00000E+00  0.13825E+00  0.34692E-07  0.13825E+00 -0.86400E-02 -0.88239E+02  0.78217E+02 -0.88251E+02  0.67550E+02 -0.20011E+02 -0.33037E+03 -0.37225E+03 -0.50693E+03  0.00000E+00  0.53398E-02  0.12865E+02  0.94860E+02  0.66351E+01   2946  0.00000E+00      0.000
     451.0000  0.00000E+00  0.15579E+00 -0.48196E-07  0.15579E+00 -0.84731E-02 -0.88239E+02  0.78373E+02 -0.88251E+02  0.67706E+02 -0.20020E+02 -0.39210E+03 -0.41155E+03 -0.51113E+03  0.00000E+00  0.53398E-02  0.12707E+02  0.94860E+02  0.66351E+01   2948  0.00000E+00      0.000
     452.0000 -0.20000E-01  0.12547E+00 -0.20000E-01  0.12547E+00 -0.83121E-02 -0.88259E+02  0.78498E+02 -0.88271E+02  0.67832E+02 -0.20028E+02 -0.43486E+03 -0.44597E+03 -0.51516E+03  0.00000E+00  0.53474E-02  0.12593E+02  0.94880E+02  0.66351E+01   2961  0.00000E+00      0.000
     453.0000 -0.70000E-01  0.70566E-01 -0.70000E-01  0.70566E-01 -0.81690E-02 -0.88329E+02  0.78569E+02 -0.88341E+02  0.67902E+02 -0.20036E+02 -0.42231E+03 -0.45362E+03 -0.51876E+03  0.00000E+00  0.53611E-02  0.12584E+02  0.94950E+02  0.66351E+01   2974  0.00000E+00      0.000
     454.0000 -0.20000E-01  0.18665E+00 -0.20000E-01  0.18665E+00 -0.80555E-02 -0.88349E+02  0.78756E+02 -0.88361E+02  0.68089E+02 -0.20044E+02 -0.49206E+03 -0.49466E+03 -0.52161E+03  0.00000E+00  0.53901E-02  0.12410E+02  0.94970E+02  0.66351E+01   2987  0.00000E+00      0.000
     455.0000  0.49067E-01  0.24562E+00  0.49067E-01  0.24562E+00 -0.79819E-02 -0.88300E+02  0.79001E+02 -0.88312E+02  0.68334E+02 -0.20052E+02 -0.68682E+03 -0.57816E+03 -0.52344E+03  0.00000E+00  0.53901E-02  0.12122E+02  0.94970E+02  0.66838E+01   2990  0.00000E+00      0.000
     456.0000  0.49502E-01  0.22897E+00  0.49502E-01  0.22897E+00 -0.79445E-02 -0.88250E+02  0.79230E+02 -0.88263E+02  0.68563E+02 -0.20060E+02 -0.93901E+03 -0.68063E+03 -0.52434E+03  0.00000E+00  0.53901E-02  0.11830E+02  0.94970E+02  0.67335E+01   2992  0.00000E+00      0.000
     457.0000  0.00000E+00  0.20577E+00  0.17229E-07  0.20577E+00 -0.79319E-02 -0.88250E+02  0.79436E+02 -0.88262E+02  0.68769E+02 -0.20068E+02 -0.10008E+04 -0.76748E+03 -0.52471E+03  0.00000E+00  0.53901E-02  0.11605E+02  0.94970E+02  0.67338E+01   2994  0.00000E+00      0.000
     458.0000 -0.13000E+00  0.10225E+00 -0.13000E+00  0.10225E+00 -0.79306E-02 -0.88380E+02  0.79538E+02 -0.88392E+02  0.68871E+02 -0.20076E+02 -0.64102E+03 -0.72900E+03 -0.52476E+03  0.00000E+00  0.54160E-02  0.11623E+02  0.95100E+02  0.67338E+01   3007  0.00000E+00      0.000
     459.0000 -0.20000E-01  0.14631E+00 -0.20000E-01  0.14631E+00 -0.79344E-02 -0.88400E+02  0.79684E+02 -0.88412E+02  0.69018E+02 -0.20084E+02 -0.81048E+03 -0.77312E+03 -0.52468E+03  0.00000E+00  0.54270E-02  0.11490E+02  0.95120E+02  0.67338E+01   3020  0.00000E+00      0.000
     460.0000  0.00000E+00  0.14213E+00 -0.65193E-08  0.14213E+00 -0.79327E-02 -0.88400E+02  0.79827E+02 -0.88412E+02  0.69160E+02 -0.20092E+02 -0.96438E+03 -0.83307E+03 -0.52472E+03  0.00000E+00  0.54270E-02  0.11339E+02  0.95120E+02  0.67338E+01   3023  0.00000E+00      0.000
     461.0000  0.55220E-02  0.20904E+00  0.55220E-02  0.20905E+00 -0.79182E-02 -0.88394E+02  0.80036E+02 -0.88407E+02  0.69369E+02 -0.20100E+02 -0.12114E+04 -0.94053E+03 -0.52507E+03  0.00000E+00  0.54270E-02  0.11138E+02  0.95120E+02  0.67388E+01   3025  0.00000E+00      0.000
     462.0000  0.00000E+00  0.23209E+00  0.28126E-04  0.23197E+00 -0.78918E-02 -0.88394E+02  0.80268E+02 -0.88408E+02  0.69601E+02 -0.20108E+02 -0.15315E+04 -0.11000E+04 -0.52575E+03  0.00000E+00  0.54270E-02  0.10910E+02  0.95120E+02  0.67388E+01   3027  0.00000E+00      0.000
     463.0000 -0.60000E+00  0.13563E+00 -0.60000E+00  0.13563E+00 -0.78533E-02 -0.88994E+02  0.80403E+02 -0.89007E+02  0.69736E+02 -0.20116E+02 -0.35707E+03 -0.79536E+03 -0.52670E+03  0.00000E+00  0.54509E-02  0.11365E+02  0.95719E+02  0.67388E+01   3047  0.00000E+00      0.000
     464.0000  0.00000E+00  0.11207E+00 -0.11944E-06  0.11207E+00 -0.78005E-02 -0.88994E+02  0.80515E+02 -0.89007E+02  0.69849E+02 -0.20124E+02 -0.64449E+03 -0.78625E+03 -0.52803E+03  0.00000E+00  0.54509E-02  0.11242E+02  0.95719E+02  0.67389E+01   3052  0.00000E+00      0.000
     465.0000  0.00000E+00  0.22692E+00 -0.31199E-07  0.22691E+00 -0.77341E-02 -0.88994E+02  0.80742E+02 -0.89008E+02  0.70075E+02 -0.20131E+02 -0.83726E+03 -0.86438E+03 -0.52970E+03  0.00000E+00  0.54509E-02  0.11046E+02  0.95719E+02  0.67389E+01   3055  0.00000E+00      0.000
     466.0000  0.00000E+00  0.30416E+00 -0.27008E-07  0.30416E+00 -0.76547E-02 -0.88994E+02  0.81047E+02 -0.89009E+02  0.70380E+02 -0.20139E+02 -0.11346E+04 -0.10277E+04 -0.53169E+03  0.00000E+00  0.54509E-02  0.10773E+02  0.95719E+02  0.67389E+01   3057  0.00000E+00      0.000
     467.0000  0.00000E+00  0.18610E+00  0.16159E-04  0.18592E+00 -0.75657E-02 -0.88994E+02  0.81233E+02 -0.89008E+02  0.70566E+02 -0.20147E+02 -0.15226E+04 -0.12280E+04 -0.53394E+03  0.00000E+00  0.54509E-02  0.10520E+02  0.95719E+02  0.67403E+01   3059  0.00000E+00      0.000
     468.0000 -0.17000E+00  0.89969E-01 -0.17000E+00  0.89968E-01 -0.74683E-02 -0.89164E+02  0.81323E+02 -0.89178E+02  0.70656E+02 -0.20154E+02 -0.71400E+03 -0.11246E+04 -0.53637E+03  0.00000E+00  0.54747E-02  0.10592E+02  0.95889E+02  0.67403E+01   3072  0.00000E+00      0.000
     469.0000  0.00000E+00  0.17992E+00 -0.32596E-08  0.17965E+00 -0.73633E-02 -0.89164E+02  0.81502E+02 -0.89178E+02  0.70835E+02 -0.20162E+02 -0.11960E+04 -0.12288E+04 -0.53901E+03  0.00000E+00  0.54747E-02  0.10427E+02  0.95889E+02  0.67403E+01   3076  0.00000E+00      0.000
     470.0000  0.10115E-01  0.29236E+00  0.10678E-01  0.27788E+00 -0.72501E-02 -0.89154E+02  0.81795E+02 -0.89169E+02  0.71118E+02 -0.20169E+02 -0.20009E+04 -0.15491E+04 -0.54184E+03  0.00000E+00  0.54747E-02  0.10155E+02  0.95889E+02  0.67499E+01   3078  0.00000E+00      0.000
     471.0000 -0.13100E+01  0.88342E-01 -0.13100E+01  0.88342E-01 -0.71334E-02 -0.90464E+02  0.81883E+02 -0.90479E+02  0.71205E+02 -0.20176E+02 -0.22398E+03 -0.78054E+03 -0.54477E+03  0.00000E+00  0.55201E-02  0.11370E+02  0.97199E+02  0.67499E+01   3109  0.00000E+00      0.000
     472.0000  0.00000E+00  0.21947E+00  0.35856E-07  0.21947E+00 -0.70115E-02 -0.90464E+02  0.82103E+02 -0.90479E+02  0.71424E+02 -0.20183E+02 -0.48080E+03 -0.70249E+03 -0.54784E+03  0.00000E+00  0.55201E-02  0.11151E+02  0.97199E+02  0.67499E+01   3117  0.00000E+00      0.000
     473.0000 -0.13000E+00  0.20055E+00 -0.13000E+00  0.20055E+00 -0.68853E-02 -0.90594E+02  0.82303E+02 -0.90609E+02  0.71625E+02 -0.20190E+02 -0.48529E+03 -0.70542E+03 -0.55101E+03  0.00000E+00  0.55248E-02  0.11074E+02  0.97329E+02  0.67499E+01   3130  0.00000E+00      0.000
     474.0000  0.00000E+00  0.19170E+00 -0.85216E-07  0.19170E+00 -0.67556E-02 -0.90594E+02  0.82495E+02 -0.90609E+02  0.71816E+02 -0.20197E+02 -0.68536E+03 -0.77117E+03 -0.55427E+03  0.00000E+00  0.55248E-02  0.10873E+02  0.97329E+02  0.67499E+01   3134  0.00000E+00      0.000
     475.0000 -0.44000E+00  0.25106E+00 -0.44000E+00  0.25106E+00 -0.66228E-02 -0.91034E+02  0.82746E+02 -0.91049E+02  0.72067E+02 -0.20204E+02 -0.37031E+03 -0.71486E+03 -0.55760E+03  0.00000E+00  0.55397E-02  0.11056E+02  0.97769E+02  0.67499E+01   3147  0.00000E+00      0.000
     476.0000  0.00000E+00  0.35966E+00 -0.63330E-07  0.35966E+00 -0.64879E-02 -0.91034E+02  0.83106E+02 -0.91050E+02  0.72427E+02 -0.20210E+02 -0.69481E+03 -0.83007E+03 -0.56099E+03  0.00000E+00  0.55397E-02  0.10717E+02  0.97769E+02  0.67499E+01   3151  0.00000E+00      0.000
     477.0000  0.00000E+00  0.22730E+00  0.26543E-07  0.22730E+00 -0.63518E-02 -0.91034E+02  0.83333E+02 -0.91049E+02  0.72654E+02 -0.20216E+02 -0.94010E+03 -0.97206E+03 -0.56441E+03  0.00000E+00  0.55397E-02  0.10439E+02  0.97769E+02  0.67510E+01   3153  0.00000E+00      0.000
     478.0000  0.00000E+00  0.21408E+00 -0.27474E-07  0.21408E+00 -0.62151E-02 -0.91034E+02  0.83547E+02 -0.91048E+02  0.72868E+02 -0.20223E+02 -0.12263E+04 -0.11346E+04 -0.56784E+03  0.00000E+00  0.55397E-02  0.10212E+02  0.97769E+02  0.67512E+01   3155  0.00000E+00      0.000
     479.0000 -0.10000E+00  0.17517E+00 -0.10000E+00  0.17517E+00 -0.60791E-02 -0.91134E+02  0.83722E+02 -0.91148E+02  0.73044E+02 -0.20229E+02 -0.86946E+03 -0.11960E+04 -0.57126E+03  0.00000E+00  0.55494E-02  0.10130E+02  0.97869E+02  0.67512E+01   3168  0.00000E+00      0.000
     480.0000  0.00000E+00  0.28905E+00  0.20203E-04  0.28124E+00 -0.59436E-02 -0.91134E+02  0.84011E+02 -0.91149E+02  0.73329E+02 -0.20235E+02 -0.15182E+04 -0.14755E+04 -0.57466E+03  0.00000E+00  0.55494E-02  0.98650E+01  0.97869E+02  0.67512E+01   3172  0.00000E+00      0.000
     481.0000 -0.20000E+00  0.22455E+00 -0.20000E+00  0.21366E+00 -0.58094E-02 -0.91334E+02  0.84236E+02 -0.91349E+02  0.73545E+02 -0.20241E+02 -0.71721E+03 -0.15275E+04 -0.57804E+03  0.00000E+00  0.55653E-02  0.98426E+01  0.98069E+02  0.67512E+01   3185  0.00000E+00      0.000
     482.0000 -0.50000E-01  0.23876E+00 -0.50000E-01  0.22065E+00 -0.56758E-02 -0.91384E+02  0.84475E+02 -0.91399E+02  0.73769E+02 -0.20246E+02 -0.10614E+04 -0.17417E+04 -0.58139E+03  0.00000E+00  0.55689E-02  0.96621E+01  0.98119E+02  0.67512E+01   3198  0.00000E+00      0.000
     483.0000  0.28811E-01  0.36271E+00  0.30639E-01  0.28571E+00 -0.55426E-02 -0.91356E+02  0.84837E+02 -0.91370E+02  0.74075E+02 -0.20252E+02 -0.33908E+04 -0.24614E+04 -0.58473E+03  0.00000E+00  0.55689E-02  0.93314E+01  0.98119E+02  0.67802E+01   3201  0.00000E+00      0.000
     484.0000  0.00000E+00  0.37927E+00  0.36180E-02  0.16865E+00 -0.54096E-02 -0.91356E+02  0.85217E+02 -0.91368E+02  0.74279E+02 -0.20257E+02 -0.51100E+04 -0.37332E+04 -0.58807E+03  0.00000E+00  0.55689E-02  0.90492E+01  0.98119E+02  0.67827E+01   3203  0.00000E+00      0.000
     485.0000  0.00000E+00  0.16273E+00  0.26220E-03  0.63075E-01 -0.52762E-02 -0.91356E+02  0.85379E+02 -0.91367E+02  0.74345E+02 -0.20263E+02 -0.62807E+04 -0.43928E+04 -0.59142E+03  0.00000E+00  0.55689E-02  0.89243E+01  0.98119E+02  0.67836E+01   3205  0.00000E+00      0.000
     486.0000  0.00000E+00  0.25544E+00  0.61230E-03  0.71208E-01 -0.51413E-02 -0.91356E+02  0.85635E+02 -0.91366E+02  0.74417E+02 -0.20268E+02 -0.71901E+04 -0.47340E+04 -0.59482E+03  0.00000E+00  0.55689E-02  0.88561E+01  0.98119E+02  0.67842E+01   3206  0.00000E+00      0.000
     487.0000 -0.28000E+00  0.23149E+00 -0.28000E+00  0.11825E+00 -0.50059E-02 -0.91636E+02  0.85866E+02 -0.91646E+02  0.74517E+02 -0.20273E+02 -0.73356E+03 -0.38510E+04 -0.59822E+03  0.00000E+00  0.56357E-02  0.90329E+01  0.98400E+02  0.67842E+01   3228  0.00000E+00      0.000
     488.0000 -0.12566E-01  0.39374E+00 -0.12268E-01  0.18619E+00 -0.48673E-02 -0.91648E+02  0.86260E+02 -0.91659E+02  0.74715E+02 -0.20278E+02 -0.18760E+04 -0.41681E+04 -0.60170E+03  0.29796E-03  0.57967E-02  0.88397E+01  0.98419E+02  0.67916E+01   3241  0.00000E+00      0.000
     489.0000 -0.24000E+00  0.32614E+00 -0.24000E+00  0.16396E+00 -0.47250E-02 -0.91888E+02  0.86586E+02 -0.91899E+02  0.74873E+02 -0.20283E+02 -0.73540E+03 -0.40354E+04 -0.60527E+03  0.00000E+00  0.58127E-02  0.89182E+01  0.98659E+02  0.67916E+01   3256  0.00000E+00      0.000
     490.0000 -0.19746E-01  0.36403E+00 -0.19588E-01  0.17560E+00 -0.45766E-02 -0.91908E+02  0.86950E+02 -0.91918E+02  0.75055E+02 -0.20287E+02 -0.16130E+04 -0.42530E+04 -0.60900E+03  0.15817E-03  0.58556E-02  0.87491E+01  0.98689E+02  0.68019E+01   3269  0.00000E+00      0.000
     491.0000 -0.76000E+00  0.25412E+00 -0.76000E+00  0.17193E+00 -0.44144E-02 -0.92668E+02  0.87204E+02 -0.92678E+02  0.75198E+02 -0.20292E+02 -0.34253E+03 -0.31500E+04 -0.61307E+03  0.00000E+00  0.58815E-02  0.93638E+01  0.99449E+02  0.68019E+01   3294  0.00000E+00      0.000
     492.0000 -0.10000E+00  0.27453E+00 -0.10000E+00  0.22056E+00 -0.43230E-02 -0.92768E+02  0.87479E+02 -0.92778E+02  0.75408E+02 -0.20296E+02 -0.62652E+03 -0.25906E+04 -0.61844E+03  0.00000E+00  0.58866E-02  0.92535E+01  0.99549E+02  0.68019E+01   3308  0.00000E+00      0.000
     493.0000  0.00000E+00  0.34243E+00 -0.27940E-07  0.27477E+00 -0.42502E-02 -0.92768E+02  0.87821E+02 -0.92779E+02  0.75685E+02 -0.20300E+02 -0.11313E+04 -0.27670E+04 -0.62339E+03  0.00000E+00  0.58866E-02  0.89806E+01  0.99549E+02  0.68019E+01   3312  0.00000E+00      0.000
     494.0000  0.34770E-02  0.44661E+00  0.46342E-02  0.27108E+00 -0.41801E-02 -0.92764E+02  0.88268E+02 -0.92775E+02  0.75982E+02 -0.20305E+02 -0.21737E+04 -0.36041E+04 -0.62817E+03  0.00000E+00  0.58866E-02  0.86480E+01  0.99549E+02  0.68053E+01   3314  0.00000E+00      0.000
     495.0000  0.00000E+00  0.36728E+00  0.15333E-02  0.14982E+00 -0.41108E-02 -0.92764E+02  0.88635E+02 -0.92773E+02  0.76156E+02 -0.20309E+02 -0.41559E+04 -0.47364E+04 -0.63287E+03  0.00000E+00  0.58866E-02  0.84090E+01  0.99549E+02  0.68076E+01   3316  0.00000E+00      0.000
     496.0000  0.00000E+00  0.30318E+00  0.11026E-02  0.65166E-01 -0.40426E-02 -0.92764E+02  0.88938E+02 -0.92771E+02  0.76234E+02 -0.20313E+02 -0.63462E+04 -0.56334E+04 -0.63751E+03  0.00000E+00  0.58866E-02  0.82853E+01  0.99549E+02  0.68094E+01   3318  0.00000E+00      0.000
     497.0000  0.00000E+00  0.33254E+00  0.18639E-02  0.34827E-01 -0.39754E-02 -0.92764E+02  0.89271E+02 -0.92769E+02  0.76269E+02 -0.20317E+02 -0.80088E+04 -0.61463E+04 -0.64208E+03  0.00000E+00  0.58866E-02  0.82161E+01  0.99549E+02  0.68112E+01   3319  0.00000E+00      0.000
     498.0000  0.00000E+00  0.40751E+00 -0.39813E-09  0.40441E-01 -0.39087E-02 -0.92764E+02  0.89678E+02 -0.92769E+02  0.76309E+02 -0.20321E+02 -0.78305E+04 -0.61419E+04 -0.64661E+03  0.00000E+00  0.58866E-02  0.81774E+01  0.99549E+02  0.68112E+01   3320  0.00000E+00      0.000
     499.0000  0.00000E+00  0.40444E+00 -0.31554E-09  0.37976E-01 -0.38427E-02 -0.92764E+02  0.90083E+02 -0.92769E+02  0.76347E+02 -0.20325E+02 -0.80502E+04 -0.62565E+04 -0.65110E+03  0.00000E+00  0.58866E-02  0.81331E+01  0.99549E+02  0.68112E+01   3321  0.00000E+00      0.000
     500.0000  0.00000E+00  0.50406E+00 -0.70023E-09  0.42894E-01 -0.37775E-02 -0.92764E+02  0.90587E+02 -0.92769E+02  0.76390E+02 -0.20328E+02 -0.80027E+04 -0.63031E+04 -0.65554E+03  0.00000E+00  0.58866E-02  0.80914E+01  0.99549E+02  0.68112E+01   3322  0.00000E+00      0.000
     501.0000  0.00000E+00  0.42955E+00  0.20606E-09  0.34821E-01 -0.37125E-02 -0.92764E+02  0.91016E+02 -0.92769E+02  0.76425E+02 -0.20332E+02 -0.80202E+04 -0.63895E+04 -0.65995E+03  0.00000E+00  0.58866E-02  0.80448E+01  0.99549E+02  0.68112E+01   3323  0.00000E+00      0.000
     502.0000 -0.40000E-01  0.31834E+00 -0.40189E-01  0.48160E-01 -0.36483E-02 -0.92804E+02  0.91335E+02 -0.92810E+02  0.76465E+02 -0.20336E+02 -0.26698E+04 -0.61030E+04 -0.66434E+03  0.18921E-03  0.62536E-02  0.80428E+01  0.99590E+02  0.68112E+01   3336  0.00000E+00      0.000
     503.0000  0.00000E+00  0.20415E+00  0.37448E-03  0.27255E-01 -0.35844E-02 -0.92804E+02  0.91539E+02 -0.92809E+02  0.76494E+02 -0.20339E+02 -0.52136E+04 -0.61613E+04 -0.66868E+03  0.00000E+00  0.62536E-02  0.80053E+01  0.99590E+02  0.68123E+01   3340  0.00000E+00      0.000
     504.0000 -0.39000E+00  0.13905E+00 -0.39000E+00  0.58559E-01 -0.35210E-02 -0.93194E+02  0.91678E+02 -0.93199E+02  0.76536E+02 -0.20343E+02 -0.56561E+03 -0.47486E+04 -0.67299E+03  0.00000E+00  0.62673E-02  0.83519E+01  0.99980E+02  0.68123E+01   3365  0.00000E+00      0.000
     505.0000 -0.14400E+01  0.27318E+00 -0.14400E+01  0.22103E+00 -0.34581E-02 -0.94634E+02  0.91951E+02 -0.94639E+02  0.76706E+02 -0.20346E+02 -0.21633E+03 -0.25197E+04 -0.67726E+03  0.00000E+00  0.63008E-02  0.96230E+01  0.10142E+03  0.68123E+01   3397  0.00000E+00      0.000
     506.0000 -0.25400E+01  0.41320E-01 -0.25400E+01  0.41317E-01 -0.33961E-02 -0.97174E+02  0.91992E+02 -0.97179E+02  0.76745E+02 -0.20350E+02 -0.12681E+03 -0.40913E+03 -0.68149E+03  0.00000E+00  0.63588E-02  0.12119E+02  0.10396E+03  0.68123E+01   3427  0.00000E+00      0.000
     507.0000 -0.66000E+00  0.10987E+00 -0.66000E+00  0.10987E+00 -0.33344E-02 -0.97834E+02  0.92102E+02 -0.97839E+02  0.76854E+02 -0.20353E+02 -0.18368E+03 -0.24625E+03 -0.68569E+03  0.00000E+00  0.63759E-02  0.12666E+02  0.10462E+03  0.68123E+01   3444  0.00000E+00      0.000
     508.0000  0.00000E+00  0.31112E+00  0.60536E-06  0.31112E+00 -0.32732E-02 -0.97834E+02  0.92413E+02 -0.97839E+02  0.77166E+02 -0.20357E+02 -0.29211E+03 -0.30783E+03 -0.68985E+03  0.00000E+00  0.63759E-02  0.12381E+02  0.10462E+03  0.68123E+01   3449  0.00000E+00      0.000
     509.0000  0.00000E+00  0.20811E+00 -0.14435E-06  0.20811E+00 -0.32127E-02 -0.97834E+02  0.92622E+02 -0.97838E+02  0.77374E+02 -0.20360E+02 -0.36075E+03 -0.36465E+03 -0.69396E+03  0.00000E+00  0.63759E-02  0.12135E+02  0.10462E+03  0.68132E+01   3452  0.00000E+00      0.000
     510.0000 -0.18271E+00  0.44820E+00 -0.18271E+00  0.44820E+00 -0.31535E-02 -0.98017E+02  0.93070E+02 -0.98021E+02  0.77822E+02 -0.20363E+02 -0.37417E+03 -0.42595E+03 -0.69798E+03  0.00000E+00  0.64359E-02  0.11869E+02  0.10481E+03  0.68204E+01   3465  0.00000E+00      0.000
     511.0000  0.88980E-02  0.40518E+00  0.88979E-02  0.40518E+00 -0.30989E-02 -0.98008E+02  0.93475E+02 -0.98012E+02  0.78227E+02 -0.20366E+02 -0.57483E+03 -0.53048E+03 -0.70170E+03  0.00000E+00  0.64359E-02  0.11441E+02  0.10481E+03  0.68296E+01   3469  0.00000E+00      0.000
     512.0000  0.12576E-01  0.44056E+00  0.12576E-01  0.44056E+00 -0.30589E-02 -0.97996E+02  0.93915E+02 -0.98000E+02  0.78668E+02 -0.20369E+02 -0.84486E+03 -0.68152E+03 -0.70449E+03  0.00000E+00  0.64359E-02  0.10996E+02  0.10481E+03  0.68419E+01   3471  0.00000E+00      0.000
     513.0000  0.00000E+00  0.54239E+00  0.83819E-08  0.54239E+00 -0.30370E-02 -0.97996E+02  0.94458E+02 -0.98001E+02  0.79210E+02 -0.20372E+02 -0.13711E+04 -0.95344E+03 -0.70596E+03  0.00000E+00  0.64359E-02  0.10502E+02  0.10481E+03  0.68419E+01   3473  0.00000E+00      0.000
     514.0000  0.00000E+00  0.52840E+00  0.88658E-02  0.35830E+00 -0.30439E-02 -0.97996E+02  0.94986E+02 -0.97992E+02  0.79568E+02 -0.20375E+02 -0.31181E+04 -0.16260E+04 -0.70551E+03  0.00000E+00  0.64359E-02  0.99565E+01  0.10481E+03  0.68508E+01   3474  0.00000E+00      0.000
     515.0000  0.00000E+00  0.41802E+00  0.23137E-02  0.23728E+00 -0.30718E-02 -0.97996E+02  0.95404E+02 -0.97990E+02  0.79806E+02 -0.20378E+02 -0.47078E+04 -0.23997E+04 -0.70368E+03  0.00000E+00  0.64359E-02  0.95951E+01  0.10481E+03  0.68531E+01   3475  0.00000E+00      0.000
     516.0000 -0.12130E+00  0.43407E+00 -0.12130E+00  0.28048E+00 -0.31071E-02 -0.98117E+02  0.95838E+02 -0.98111E+02  0.80107E+02 -0.20381E+02 -0.13172E+04 -0.29410E+04 -0.70118E+03  0.00000E+00  0.66415E-02  0.94073E+01  0.10494E+03  0.68618E+01   3489  0.00000E+00      0.000
     517.0000  0.56655E-01  0.46112E+00  0.30713E-01  0.17905E+00 -0.31584E-02 -0.98060E+02  0.96299E+02 -0.98058E+02  0.80334E+02 -0.20384E+02 -0.10000E+06 -0.57875E+04 -0.69770E+03  0.00000E+00  0.66415E-02  0.91055E+01  0.10494E+03  0.69148E+01   3494  0.00000E+00      0.000
     518.0000  0.16187E-01  0.47864E+00  0.51632E-02  0.13270E+00 -0.32158E-02 -0.98044E+02  0.96778E+02 -0.98050E+02  0.80482E+02 -0.20388E+02 -0.10000E+06 -0.65614E+04 -0.69380E+03  0.00000E+00  0.66415E-02  0.89331E+01  0.10494E+03  0.69231E+01   3498  0.00000E+00      0.000
     519.0000 -0.10000E-01  0.34876E+00 -0.10000E-01  0.86834E-01 -0.32728E-02 -0.98054E+02  0.97127E+02 -0.98060E+02  0.80573E+02 -0.20391E+02 -0.84125E+04 -0.51708E+04 -0.68992E+03  0.00000E+00  0.66415E-02  0.88474E+01  0.10495E+03  0.69231E+01   3511  0.00000E+00      0.000
     520.0000  0.00000E+00  0.33483E+00  0.11642E-08  0.76672E-01 -0.33238E-02 -0.98054E+02  0.97462E+02 -0.98060E+02  0.80652E+02 -0.20394E+02 -0.94539E+04 -0.52937E+04 -0.68647E+03  0.00000E+00  0.66415E-02  0.87621E+01  0.10495E+03  0.69231E+01   3514  0.00000E+00      0.000
     521.0000 -0.11700E+01  0.23308E+00 -0.11700E+01  0.18349E+00 -0.33674E-02 -0.99224E+02  0.97695E+02 -0.99230E+02  0.80784E+02 -0.20398E+02 -0.27047E+03 -0.23242E+04 -0.68348E+03  0.00000E+00  0.66633E-02  0.98002E+01  0.10612E+03  0.69231E+01   3559  0.00000E+00      0.000
     522.0000 -0.23000E+01  0.52017E-01 -0.23000E+01  0.52017E-01 -0.34014E-02 -0.10152E+03  0.97747E+02 -0.10153E+03  0.80833E+02 -0.20401E+02 -0.14122E+03 -0.48150E+03 -0.68117E+03  0.00000E+00  0.67085E-02  0.12047E+02  0.10842E+03  0.69231E+01   3592  0.00000E+00      0.000
     523.0000 -0.98000E+00  0.20939E+00 -0.98000E+00  0.20939E+00 -0.34249E-02 -0.10250E+03  0.97956E+02 -0.10251E+03  0.81042E+02 -0.20404E+02 -0.17520E+03 -0.26316E+03 -0.67957E+03  0.00000E+00  0.67479E-02  0.12815E+02  0.10940E+03  0.69231E+01   3607  0.00000E+00      0.000
     524.0000 -0.60000E-01  0.24350E+00 -0.60000E-01  0.24350E+00 -0.34386E-02 -0.10256E+03  0.98200E+02 -0.10257E+03  0.81286E+02 -0.20408E+02 -0.27996E+03 -0.30727E+03 -0.67863E+03  0.00000E+00  0.67564E-02  0.12629E+02  0.10946E+03  0.69231E+01   3620  0.00000E+00      0.000
