 ******* Program HYDRUS
 ******* None                                                                    
 Date: 527.**.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     449.0000 -0.84000E+00  0.98273E-01 -0.84000E+00  0.98273E-01 -0.81457E-02 -0.88238E+02  0.78079E+02 -0.88249E+02  0.66641E+02 -0.19961E+02 -0.15129E+03 -0.31481E+03 -0.43170E+03  0.00000E+00  0.56726E-02  0.13213E+02  0.94859E+02  0.66350E+01   3105  0.00000E+00      0.000
     450.0000  0.00000E+00  0.13825E+00 -0.28987E-06  0.13825E+00 -0.79548E-02 -0.88238E+02  0.78217E+02 -0.88249E+02  0.66779E+02 -0.19969E+02 -0.26612E+03 -0.31611E+03 -0.43528E+03  0.00000E+00  0.56726E-02  0.13074E+02  0.94859E+02  0.66350E+01   3109  0.00000E+00      0.000
     451.0000  0.00000E+00  0.15579E+00  0.18952E-06  0.15579E+00 -0.77651E-02 -0.88238E+02  0.78373E+02 -0.88249E+02  0.66935E+02 -0.19977E+02 -0.33316E+03 -0.35559E+03 -0.43883E+03  0.00000E+00  0.56726E-02  0.12916E+02  0.94859E+02  0.66350E+01   3112  0.00000E+00      0.000
     452.0000 -0.20000E-01  0.12547E+00 -0.20000E-01  0.12547E+00 -0.75782E-02 -0.88258E+02  0.78498E+02 -0.88269E+02  0.67061E+02 -0.19985E+02 -0.37022E+03 -0.38733E+03 -0.44233E+03  0.00000E+00  0.56802E-02  0.12802E+02  0.94879E+02  0.66350E+01   3125  0.00000E+00      0.000
     453.0000 -0.70000E-01  0.70566E-01 -0.70000E-01  0.70566E-01 -0.73990E-02 -0.88328E+02  0.78569E+02 -0.88339E+02  0.67131E+02 -0.19992E+02 -0.35531E+03 -0.39604E+03 -0.44568E+03  0.00000E+00  0.56939E-02  0.12794E+02  0.94949E+02  0.66350E+01   3138  0.00000E+00      0.000
     454.0000 -0.20000E-01  0.18665E+00 -0.20000E-01  0.18665E+00 -0.72347E-02 -0.88348E+02  0.78756E+02 -0.88359E+02  0.67318E+02 -0.19999E+02 -0.43572E+03 -0.44277E+03 -0.44876E+03  0.00000E+00  0.57230E-02  0.12621E+02  0.94969E+02  0.66350E+01   3151  0.00000E+00      0.000
     455.0000  0.49067E-01  0.24562E+00  0.49067E-01  0.24562E+00 -0.70949E-02 -0.88299E+02  0.79001E+02 -0.88310E+02  0.67563E+02 -0.20006E+02 -0.66004E+03 -0.53075E+03 -0.45138E+03  0.00000E+00  0.57230E-02  0.12334E+02  0.94969E+02  0.66837E+01   3154  0.00000E+00      0.000
     456.0000  0.49502E-01  0.22897E+00  0.49502E-01  0.22897E+00 -0.69849E-02 -0.88250E+02  0.79230E+02 -0.88261E+02  0.67792E+02 -0.20014E+02 -0.10104E+04 -0.65003E+03 -0.45347E+03  0.00000E+00  0.57230E-02  0.12043E+02  0.94969E+02  0.67333E+01   3156  0.00000E+00      0.000
     457.0000  0.00000E+00  0.20577E+00 -0.16764E-07  0.20577E+00 -0.68961E-02 -0.88250E+02  0.79436E+02 -0.88260E+02  0.67998E+02 -0.20020E+02 -0.10790E+04 -0.75682E+03 -0.45509E+03  0.00000E+00  0.57230E-02  0.11819E+02  0.94969E+02  0.67336E+01   3158  0.00000E+00      0.000
     458.0000 -0.13000E+00  0.10225E+00 -0.13000E+00  0.10225E+00 -0.68268E-02 -0.88380E+02  0.79538E+02 -0.88390E+02  0.68100E+02 -0.20027E+02 -0.58700E+03 -0.71064E+03 -0.45641E+03  0.00000E+00  0.57488E-02  0.11839E+02  0.95099E+02  0.67336E+01   3171  0.00000E+00      0.000
     459.0000 -0.20000E-01  0.14631E+00 -0.20000E-01  0.14631E+00 -0.67740E-02 -0.88400E+02  0.79684E+02 -0.88410E+02  0.68247E+02 -0.20034E+02 -0.79419E+03 -0.76406E+03 -0.45740E+03  0.00000E+00  0.57599E-02  0.11706E+02  0.95119E+02  0.67336E+01   3184  0.00000E+00      0.000
     460.0000  0.00000E+00  0.14213E+00  0.65193E-08  0.14213E+00 -0.67316E-02 -0.88400E+02  0.79827E+02 -0.88410E+02  0.68389E+02 -0.20041E+02 -0.10033E+04 -0.83972E+03 -0.45819E+03  0.00000E+00  0.57599E-02  0.11556E+02  0.95119E+02  0.67336E+01   3187  0.00000E+00      0.000
     461.0000  0.55220E-02  0.20904E+00  0.55220E-02  0.20905E+00 -0.66916E-02 -0.88394E+02  0.80036E+02 -0.88405E+02  0.68598E+02 -0.20048E+02 -0.13548E+04 -0.98025E+03 -0.45894E+03  0.00000E+00  0.57599E-02  0.11357E+02  0.95119E+02  0.67386E+01   3189  0.00000E+00      0.000
     462.0000  0.00000E+00  0.23209E+00  0.26827E-03  0.22844E+00 -0.66489E-02 -0.88394E+02  0.80268E+02 -0.88405E+02  0.68828E+02 -0.20054E+02 -0.18335E+04 -0.12034E+04 -0.45974E+03  0.00000E+00  0.57599E-02  0.11130E+02  0.95119E+02  0.67387E+01   3191  0.00000E+00      0.000
     463.0000 -0.60000E+00  0.13563E+00 -0.60000E+00  0.13563E+00 -0.66017E-02 -0.88994E+02  0.80403E+02 -0.89005E+02  0.68963E+02 -0.20061E+02 -0.28354E+03 -0.82265E+03 -0.46062E+03  0.00000E+00  0.57810E-02  0.11587E+02  0.95719E+02  0.67387E+01   3215  0.00000E+00      0.000
     464.0000  0.00000E+00  0.11207E+00  0.37486E-07  0.11207E+00 -0.65463E-02 -0.88994E+02  0.80515E+02 -0.89005E+02  0.69075E+02 -0.20067E+02 -0.58567E+03 -0.79391E+03 -0.46166E+03  0.00000E+00  0.57810E-02  0.11466E+02  0.95719E+02  0.67388E+01   3221  0.00000E+00      0.000
     465.0000  0.00000E+00  0.22692E+00 -0.88476E-08  0.22691E+00 -0.64805E-02 -0.88994E+02  0.80742E+02 -0.89006E+02  0.69302E+02 -0.20074E+02 -0.80739E+03 -0.88628E+03 -0.46290E+03  0.00000E+00  0.57810E-02  0.11271E+02  0.95719E+02  0.67388E+01   3224  0.00000E+00      0.000
     466.0000  0.00000E+00  0.30416E+00 -0.93132E-08  0.30416E+00 -0.64033E-02 -0.88994E+02  0.81046E+02 -0.89007E+02  0.69606E+02 -0.20080E+02 -0.11798E+04 -0.10977E+04 -0.46434E+03  0.00000E+00  0.57810E-02  0.10999E+02  0.95719E+02  0.67388E+01   3226  0.00000E+00      0.000
     467.0000  0.00000E+00  0.18610E+00  0.14389E-03  0.18187E+00 -0.63158E-02 -0.88994E+02  0.81233E+02 -0.89006E+02  0.69790E+02 -0.20087E+02 -0.17010E+04 -0.13778E+04 -0.46598E+03  0.00000E+00  0.57810E-02  0.10747E+02  0.95719E+02  0.67403E+01   3228  0.00000E+00      0.000
     468.0000 -0.17000E+00  0.89969E-01 -0.17000E+00  0.88477E-01 -0.62200E-02 -0.89164E+02  0.81323E+02 -0.89176E+02  0.69878E+02 -0.20093E+02 -0.63601E+03 -0.12560E+04 -0.46777E+03  0.00000E+00  0.58038E-02  0.10822E+02  0.95889E+02  0.67403E+01   3242  0.00000E+00      0.000
     469.0000  0.00000E+00  0.17992E+00 -0.23749E-07  0.17517E+00 -0.61138E-02 -0.89164E+02  0.81502E+02 -0.89176E+02  0.70055E+02 -0.20099E+02 -0.11990E+04 -0.13950E+04 -0.46976E+03  0.00000E+00  0.58038E-02  0.10661E+02  0.95889E+02  0.67403E+01   3246  0.00000E+00      0.000
     470.0000  0.10115E-01  0.29236E+00  0.10973E-01  0.26091E+00 -0.59967E-02 -0.89154E+02  0.81795E+02 -0.89167E+02  0.70323E+02 -0.20105E+02 -0.22634E+04 -0.18469E+04 -0.47194E+03  0.00000E+00  0.58038E-02  0.10399E+02  0.95889E+02  0.67501E+01   3248  0.00000E+00      0.000
     471.0000 -0.13100E+01  0.88342E-01 -0.13100E+01  0.87851E-01 -0.58731E-02 -0.90464E+02  0.81883E+02 -0.90476E+02  0.70407E+02 -0.20111E+02 -0.16329E+03 -0.85371E+03 -0.47426E+03  0.00000E+00  0.58463E-02  0.11617E+02  0.97199E+02  0.67501E+01   3286  0.00000E+00      0.000
     472.0000  0.00000E+00  0.21947E+00 -0.11595E-06  0.21947E+00 -0.57404E-02 -0.90464E+02  0.82103E+02 -0.90477E+02  0.70626E+02 -0.20117E+02 -0.41679E+03 -0.71431E+03 -0.47674E+03  0.00000E+00  0.58463E-02  0.11398E+02  0.97199E+02  0.67501E+01   3297  0.00000E+00      0.000
     473.0000 -0.13000E+00  0.20055E+00 -0.13000E+00  0.20055E+00 -0.55983E-02 -0.90594E+02  0.82303E+02 -0.90607E+02  0.70827E+02 -0.20122E+02 -0.41134E+03 -0.70719E+03 -0.47940E+03  0.00000E+00  0.58510E-02  0.11322E+02  0.97329E+02  0.67501E+01   3310  0.00000E+00      0.000
     474.0000  0.00000E+00  0.19170E+00 -0.25611E-07  0.19170E+00 -0.54458E-02 -0.90594E+02  0.82495E+02 -0.90607E+02  0.71018E+02 -0.20128E+02 -0.61958E+03 -0.77401E+03 -0.48225E+03  0.00000E+00  0.58510E-02  0.11122E+02  0.97329E+02  0.67501E+01   3314  0.00000E+00      0.000
     475.0000 -0.44000E+00  0.25106E+00 -0.44000E+00  0.25106E+00 -0.52789E-02 -0.91034E+02  0.82746E+02 -0.91047E+02  0.71269E+02 -0.20133E+02 -0.29456E+03 -0.71748E+03 -0.48538E+03  0.00000E+00  0.58658E-02  0.11306E+02  0.97769E+02  0.67501E+01   3328  0.00000E+00      0.000
     476.0000  0.00000E+00  0.35966E+00  0.17695E-07  0.35966E+00 -0.51654E-02 -0.91034E+02  0.83106E+02 -0.91047E+02  0.71629E+02 -0.20139E+02 -0.62217E+03 -0.85070E+03 -0.48946E+03  0.00000E+00  0.58658E-02  0.10960E+02  0.97769E+02  0.67501E+01   3332  0.00000E+00      0.000
     477.0000  0.00000E+00  0.22730E+00  0.79162E-08  0.22730E+00 -0.50822E-02 -0.91034E+02  0.83333E+02 -0.91046E+02  0.71856E+02 -0.20144E+02 -0.90313E+03 -0.10242E+04 -0.49342E+03  0.00000E+00  0.58658E-02  0.10683E+02  0.97769E+02  0.67512E+01   3334  0.00000E+00      0.000
     478.0000  0.00000E+00  0.21408E+00  0.27940E-07  0.21408E+00 -0.50012E-02 -0.91034E+02  0.83547E+02 -0.91046E+02  0.72070E+02 -0.20149E+02 -0.12452E+04 -0.12350E+04 -0.49730E+03  0.00000E+00  0.58658E-02  0.10457E+02  0.97769E+02  0.67514E+01   3336  0.00000E+00      0.000
     479.0000 -0.10000E+00  0.17517E+00 -0.10000E+00  0.17329E+00 -0.49211E-02 -0.91134E+02  0.83722E+02 -0.91146E+02  0.72245E+02 -0.20154E+02 -0.79130E+03 -0.13255E+04 -0.50112E+03  0.00000E+00  0.58756E-02  0.10377E+02  0.97869E+02  0.67514E+01   3349  0.00000E+00      0.000
     480.0000  0.00000E+00  0.28905E+00  0.47071E-04  0.27034E+00 -0.48420E-02 -0.91134E+02  0.84011E+02 -0.91146E+02  0.72523E+02 -0.20158E+02 -0.15423E+04 -0.17044E+04 -0.50490E+03  0.00000E+00  0.58756E-02  0.10119E+02  0.97869E+02  0.67514E+01   3353  0.00000E+00      0.000
     481.0000 -0.20000E+00  0.22455E+00 -0.20000E+00  0.20166E+00 -0.47635E-02 -0.91334E+02  0.84236E+02 -0.91346E+02  0.72728E+02 -0.20163E+02 -0.61515E+03 -0.18255E+04 -0.50864E+03  0.00000E+00  0.58912E-02  0.10107E+02  0.98069E+02  0.67514E+01   3367  0.00000E+00      0.000
     482.0000 -0.50000E-01  0.23876E+00 -0.50000E-01  0.20368E+00 -0.46859E-02 -0.91384E+02  0.84475E+02 -0.91396E+02  0.72936E+02 -0.20168E+02 -0.96540E+03 -0.21291E+04 -0.51234E+03  0.00000E+00  0.58948E-02  0.99426E+01  0.98119E+02  0.67514E+01   3380  0.00000E+00      0.000
     483.0000  0.28811E-01  0.36271E+00  0.30473E-01  0.24856E+00 -0.46092E-02 -0.91355E+02  0.84837E+02 -0.91368E+02  0.73214E+02 -0.20173E+02 -0.37418E+04 -0.30193E+04 -0.51601E+03  0.00000E+00  0.58948E-02  0.96427E+01  0.98119E+02  0.67802E+01   3384  0.00000E+00      0.000
     484.0000  0.00000E+00  0.37927E+00  0.37679E-02  0.13021E+00 -0.45335E-02 -0.91355E+02  0.85217E+02 -0.91365E+02  0.73378E+02 -0.20177E+02 -0.55842E+04 -0.43798E+04 -0.51963E+03  0.00000E+00  0.58948E-02  0.94014E+01  0.98119E+02  0.67827E+01   3386  0.00000E+00      0.000
     485.0000  0.00000E+00  0.16273E+00  0.30272E-03  0.48315E-01 -0.44583E-02 -0.91355E+02  0.85379E+02 -0.91364E+02  0.73429E+02 -0.20182E+02 -0.66103E+04 -0.49232E+04 -0.52322E+03  0.00000E+00  0.58948E-02  0.93044E+01  0.98119E+02  0.67835E+01   3388  0.00000E+00      0.000
     486.0000  0.00000E+00  0.25544E+00  0.48267E-03  0.56091E-01 -0.43834E-02 -0.91355E+02  0.85635E+02 -0.91364E+02  0.73486E+02 -0.20186E+02 -0.73039E+04 -0.51639E+04 -0.52678E+03  0.00000E+00  0.58948E-02  0.92517E+01  0.98119E+02  0.67840E+01   3389  0.00000E+00      0.000
     487.0000 -0.28000E+00  0.23149E+00 -0.28000E+00  0.10482E+00 -0.43091E-02 -0.91635E+02  0.85866E+02 -0.91644E+02  0.73572E+02 -0.20190E+02 -0.60509E+03 -0.42157E+04 -0.53034E+03  0.00000E+00  0.59585E-02  0.94436E+01  0.98399E+02  0.67840E+01   3413  0.00000E+00      0.000
     488.0000 -0.12566E-01  0.39374E+00 -0.12228E-01  0.16976E+00 -0.42352E-02 -0.91648E+02  0.86260E+02 -0.91656E+02  0.73751E+02 -0.20195E+02 -0.17497E+04 -0.44731E+04 -0.53386E+03  0.33775E-03  0.60790E-02  0.92707E+01  0.98419E+02  0.67914E+01   3426  0.00000E+00      0.000
     489.0000 -0.24000E+00  0.32614E+00 -0.24000E+00  0.15196E+00 -0.41616E-02 -0.91888E+02  0.86586E+02 -0.91896E+02  0.73895E+02 -0.20199E+02 -0.61177E+03 -0.42989E+04 -0.53738E+03  0.00000E+00  0.60925E-02  0.93632E+01  0.98659E+02  0.67914E+01   3441  0.00000E+00      0.000
     490.0000 -0.19746E-01  0.36403E+00 -0.19746E-01  0.16529E+00 -0.40884E-02 -0.91908E+02  0.86950E+02 -0.91916E+02  0.74066E+02 -0.20203E+02 -0.14619E+04 -0.44895E+04 -0.54088E+03  0.00000E+00  0.61020E-02  0.92068E+01  0.98689E+02  0.68017E+01   3454  0.00000E+00      0.000
     491.0000 -0.76000E+00  0.25412E+00 -0.76000E+00  0.16395E+00 -0.40154E-02 -0.92668E+02  0.87204E+02 -0.92676E+02  0.74201E+02 -0.20207E+02 -0.25874E+03 -0.33678E+04 -0.54436E+03  0.00000E+00  0.61295E-02  0.98299E+01  0.99449E+02  0.68017E+01   3481  0.00000E+00      0.000
     492.0000 -0.10000E+00  0.27453E+00 -0.10000E+00  0.21228E+00 -0.39423E-02 -0.92768E+02  0.87479E+02 -0.92776E+02  0.74402E+02 -0.20211E+02 -0.51568E+03 -0.27912E+04 -0.54784E+03  0.00000E+00  0.61346E-02  0.97283E+01  0.99549E+02  0.68017E+01   3496  0.00000E+00      0.000
     493.0000  0.00000E+00  0.34243E+00 -0.18626E-08  0.26563E+00 -0.38697E-02 -0.92768E+02  0.87821E+02 -0.92776E+02  0.74669E+02 -0.20215E+02 -0.98710E+03 -0.29543E+04 -0.55131E+03  0.00000E+00  0.61346E-02  0.94651E+01  0.99549E+02  0.68017E+01   3500  0.00000E+00      0.000
     494.0000  0.34770E-02  0.44661E+00  0.43539E-02  0.26515E+00 -0.37973E-02 -0.92764E+02  0.88268E+02 -0.92773E+02  0.74959E+02 -0.20219E+02 -0.20105E+04 -0.37750E+04 -0.55478E+03  0.00000E+00  0.61346E-02  0.91430E+01  0.99549E+02  0.68049E+01   3502  0.00000E+00      0.000
     495.0000  0.00000E+00  0.36728E+00  0.15053E-02  0.14516E+00 -0.37247E-02 -0.92764E+02  0.88635E+02 -0.92771E+02  0.75128E+02 -0.20222E+02 -0.40256E+04 -0.48948E+04 -0.55823E+03  0.00000E+00  0.61346E-02  0.89102E+01  0.99549E+02  0.68072E+01   3504  0.00000E+00      0.000
     496.0000  0.00000E+00  0.30318E+00  0.10686E-02  0.61727E-01 -0.36524E-02 -0.92764E+02  0.88938E+02 -0.92769E+02  0.75201E+02 -0.20226E+02 -0.62604E+04 -0.57855E+04 -0.56169E+03  0.00000E+00  0.61346E-02  0.87914E+01  0.99549E+02  0.68090E+01   3506  0.00000E+00      0.000
     497.0000  0.00000E+00  0.33254E+00  0.20028E-02  0.29572E-01 -0.35803E-02 -0.92764E+02  0.89271E+02 -0.92767E+02  0.75231E+02 -0.20230E+02 -0.80118E+04 -0.63106E+04 -0.56513E+03  0.00000E+00  0.61346E-02  0.87260E+01  0.99549E+02  0.68110E+01   3507  0.00000E+00      0.000
     498.0000  0.00000E+00  0.40751E+00  0.12797E-08  0.34534E-01 -0.35079E-02 -0.92764E+02  0.89678E+02 -0.92767E+02  0.75265E+02 -0.20233E+02 -0.78148E+04 -0.62993E+04 -0.56858E+03  0.00000E+00  0.61346E-02  0.86930E+01  0.99549E+02  0.68110E+01   3508  0.00000E+00      0.000
     499.0000  0.00000E+00  0.40444E+00 -0.11975E-08  0.32442E-01 -0.34360E-02 -0.92764E+02  0.90083E+02 -0.92767E+02  0.75298E+02 -0.20237E+02 -0.80526E+04 -0.64123E+04 -0.57202E+03  0.00000E+00  0.61346E-02  0.86550E+01  0.99549E+02  0.68110E+01   3509  0.00000E+00      0.000
     500.0000  0.00000E+00  0.50406E+00  0.57344E-09  0.36762E-01 -0.33639E-02 -0.92764E+02  0.90587E+02 -0.92767E+02  0.75334E+02 -0.20240E+02 -0.79997E+04 -0.64495E+04 -0.57546E+03  0.00000E+00  0.61346E-02  0.86192E+01  0.99549E+02  0.68110E+01   3510  0.00000E+00      0.000
     501.0000  0.00000E+00  0.42955E+00 -0.43877E-09  0.29871E-01 -0.32918E-02 -0.92764E+02  0.91016E+02 -0.92767E+02  0.75364E+02 -0.20243E+02 -0.80184E+04 -0.65325E+04 -0.57889E+03  0.00000E+00  0.61346E-02  0.85791E+01  0.99549E+02  0.68110E+01   3511  0.00000E+00      0.000
     502.0000 -0.40000E-01  0.31834E+00 -0.40210E-01  0.44098E-01 -0.32200E-02 -0.92804E+02  0.91335E+02 -0.92807E+02  0.75401E+02 -0.20247E+02 -0.25485E+04 -0.62408E+04 -0.58233E+03  0.21022E-03  0.65204E-02  0.85818E+01  0.99590E+02  0.68110E+01   3524  0.00000E+00      0.000
     503.0000  0.00000E+00  0.20415E+00  0.37792E-03  0.24634E-01 -0.31479E-02 -0.92804E+02  0.91539E+02 -0.92806E+02  0.75427E+02 -0.20250E+02 -0.51815E+04 -0.62973E+04 -0.58577E+03  0.00000E+00  0.65204E-02  0.85477E+01  0.99590E+02  0.68121E+01   3528  0.00000E+00      0.000
     504.0000 -0.39000E+00  0.13905E+00 -0.39000E+00  0.56090E-01 -0.30755E-02 -0.93194E+02  0.91678E+02 -0.93196E+02  0.75466E+02 -0.20253E+02 -0.45680E+03 -0.48924E+04 -0.58922E+03  0.00000E+00  0.65332E-02  0.88968E+01  0.99980E+02  0.68121E+01   3555  0.00000E+00      0.000
     505.0000 -0.14400E+01  0.27318E+00 -0.14400E+01  0.21733E+00 -0.30031E-02 -0.94634E+02  0.91951E+02 -0.94636E+02  0.75631E+02 -0.20256E+02 -0.15327E+03 -0.26190E+04 -0.59268E+03  0.00000E+00  0.65667E-02  0.10172E+02  0.10142E+03  0.68121E+01   3592  0.00000E+00      0.000
     506.0000 -0.25400E+01  0.41320E-01 -0.25400E+01  0.41318E-01 -0.29300E-02 -0.97174E+02  0.91993E+02 -0.97177E+02  0.75670E+02 -0.20259E+02 -0.82650E+02 -0.33436E+03 -0.59617E+03  0.00000E+00  0.66247E-02  0.12669E+02  0.10396E+03  0.68121E+01   3629  0.00000E+00      0.000
     507.0000 -0.66000E+00  0.10987E+00 -0.66000E+00  0.10987E+00 -0.28562E-02 -0.97834E+02  0.92102E+02 -0.97837E+02  0.75780E+02 -0.20262E+02 -0.13022E+03 -0.17845E+03 -0.59969E+03  0.00000E+00  0.66418E-02  0.13217E+02  0.10462E+03  0.68121E+01   3649  0.00000E+00      0.000
     508.0000  0.00000E+00  0.31112E+00 -0.20536E-06  0.31112E+00 -0.27813E-02 -0.97834E+02  0.92414E+02 -0.97837E+02  0.76091E+02 -0.20265E+02 -0.22478E+03 -0.23505E+03 -0.60326E+03  0.00000E+00  0.66418E-02  0.12932E+02  0.10462E+03  0.68121E+01   3654  0.00000E+00      0.000
     509.0000  0.00000E+00  0.20811E+00 -0.17323E-06  0.20811E+00 -0.27048E-02 -0.97834E+02  0.92622E+02 -0.97836E+02  0.76299E+02 -0.20267E+02 -0.28600E+03 -0.28669E+03 -0.60692E+03  0.00000E+00  0.66418E-02  0.12687E+02  0.10462E+03  0.68130E+01   3657  0.00000E+00      0.000
     510.0000 -0.18271E+00  0.44820E+00 -0.18271E+00  0.44820E+00 -0.26261E-02 -0.98017E+02  0.93070E+02 -0.98019E+02  0.76747E+02 -0.20270E+02 -0.29670E+03 -0.34369E+03 -0.61067E+03  0.00000E+00  0.67018E-02  0.12421E+02  0.10481E+03  0.68203E+01   3670  0.00000E+00      0.000
     511.0000  0.88980E-02  0.40518E+00  0.88979E-02  0.40518E+00 -0.25549E-02 -0.98008E+02  0.93475E+02 -0.98010E+02  0.77153E+02 -0.20272E+02 -0.48784E+03 -0.44412E+03 -0.61490E+03  0.00000E+00  0.67018E-02  0.11994E+02  0.10481E+03  0.68295E+01   3674  0.00000E+00      0.000
     512.0000  0.12576E-01  0.44056E+00  0.12576E-01  0.44056E+00 -0.25260E-02 -0.97995E+02  0.93916E+02 -0.97998E+02  0.77593E+02 -0.20275E+02 -0.77156E+03 -0.59696E+03 -0.61843E+03  0.00000E+00  0.67018E-02  0.11550E+02  0.10481E+03  0.68417E+01   3676  0.00000E+00      0.000
     513.0000  0.00000E+00  0.54239E+00 -0.18626E-07  0.54239E+00 -0.25104E-02 -0.97995E+02  0.94458E+02 -0.97999E+02  0.78135E+02 -0.20278E+02 -0.13550E+04 -0.88625E+03 -0.62035E+03  0.00000E+00  0.67018E-02  0.11056E+02  0.10481E+03  0.68417E+01   3678  0.00000E+00      0.000
     514.0000  0.00000E+00  0.52840E+00  0.94835E-02  0.34186E+00 -0.25117E-02 -0.97995E+02  0.94986E+02 -0.97990E+02  0.78477E+02 -0.20280E+02 -0.34439E+04 -0.16606E+04 -0.62020E+03  0.00000E+00  0.67018E-02  0.10511E+02  0.10481E+03  0.68512E+01   3679  0.00000E+00      0.000
     515.0000  0.00000E+00  0.41802E+00  0.20123E-02  0.22623E+00 -0.25242E-02 -0.97995E+02  0.95404E+02 -0.97987E+02  0.78704E+02 -0.20283E+02 -0.49991E+04 -0.24733E+04 -0.61869E+03  0.00000E+00  0.67018E-02  0.10166E+02  0.10481E+03  0.68532E+01   3680  0.00000E+00      0.000
     516.0000 -0.12130E+00  0.43407E+00 -0.12130E+00  0.26941E+00 -0.25413E-02 -0.98117E+02  0.95838E+02 -0.98109E+02  0.78994E+02 -0.20285E+02 -0.11826E+04 -0.30236E+04 -0.61658E+03  0.00000E+00  0.68889E-02  0.99908E+01  0.10494E+03  0.68619E+01   3695  0.00000E+00      0.000
     517.0000  0.56655E-01  0.46112E+00  0.36728E-01  0.17090E+00 -0.25643E-02 -0.98060E+02  0.96300E+02 -0.98055E+02  0.79211E+02 -0.20288E+02 -0.10000E+06 -0.58499E+04 -0.61378E+03  0.00000E+00  0.68889E-02  0.96986E+01  0.10494E+03  0.69163E+01   3700  0.00000E+00      0.000
     518.0000  0.16187E-01  0.47864E+00  0.57797E-02  0.12691E+00 -0.26175E-02 -0.98044E+02  0.96778E+02 -0.98045E+02  0.79353E+02 -0.20290E+02 -0.10000E+06 -0.66253E+04 -0.61113E+03  0.00000E+00  0.68889E-02  0.95330E+01  0.10494E+03  0.69255E+01   3704  0.00000E+00      0.000
     519.0000 -0.10000E-01  0.34876E+00 -0.10000E-01  0.83304E-01 -0.26826E-02 -0.98054E+02  0.97127E+02 -0.98055E+02  0.79440E+02 -0.20293E+02 -0.95814E+04 -0.52580E+04 -0.60804E+03  0.00000E+00  0.68889E-02  0.94519E+01  0.10495E+03  0.69255E+01   3717  0.00000E+00      0.000
     520.0000  0.00000E+00  0.33483E+00 -0.18626E-08  0.73146E-01 -0.27495E-02 -0.98054E+02  0.97462E+02 -0.98055E+02  0.79515E+02 -0.20296E+02 -0.10357E+05 -0.53879E+04 -0.60484E+03  0.00000E+00  0.68889E-02  0.93708E+01  0.10495E+03  0.69255E+01   3720  0.00000E+00      0.000
     521.0000 -0.11700E+01  0.23308E+00 -0.11700E+01  0.18017E+00 -0.28136E-02 -0.99224E+02  0.97695E+02 -0.99226E+02  0.79643E+02 -0.20298E+02 -0.19846E+03 -0.23578E+04 -0.60178E+03  0.00000E+00  0.69109E-02  0.10412E+02  0.10612E+03  0.69255E+01   3769  0.00000E+00      0.000
     522.0000 -0.23000E+01  0.52017E-01 -0.23000E+01  0.52017E-01 -0.28707E-02 -0.10152E+03  0.97747E+02 -0.10153E+03  0.79692E+02 -0.20301E+02 -0.93613E+02 -0.39880E+03 -0.59905E+03  0.00000E+00  0.69562E-02  0.12660E+02  0.10842E+03  0.69255E+01   3807  0.00000E+00      0.000
     523.0000 -0.98000E+00  0.20939E+00 -0.98000E+00  0.20939E+00 -0.29186E-02 -0.10250E+03  0.97956E+02 -0.10251E+03  0.79902E+02 -0.20304E+02 -0.12184E+03 -0.19059E+03 -0.59676E+03  0.00000E+00  0.69955E-02  0.13429E+02  0.10940E+03  0.69255E+01   3823  0.00000E+00      0.000
     524.0000 -0.60000E-01  0.24350E+00 -0.60000E-01  0.24350E+00 -0.29563E-02 -0.10256E+03  0.98200E+02 -0.10257E+03  0.80145E+02 -0.20307E+02 -0.21196E+03 -0.23232E+03 -0.59496E+03  0.00000E+00  0.70041E-02  0.13243E+02  0.10946E+03  0.69255E+01   3836  0.00000E+00      0.000
     525.0000 -0.30400E+01  0.22230E+00 -0.30400E+01  0.22230E+00 -0.29842E-02 -0.10560E+03  0.98422E+02 -0.10561E+03  0.80368E+02 -0.20310E+02 -0.64873E+02 -0.92193E+02 -0.59361E+03  0.00000E+00  0.70094E-02  0.16057E+02  0.11250E+03  0.69255E+01   3856  0.00000E+00      0.000
     526.0000 -0.27245E-01  0.41086E+00 -0.27244E-01  0.41086E+00 -0.30028E-02 -0.10563E+03  0.98833E+02 -0.10563E+03  0.80778E+02 -0.20313E+02 -0.15470E+03 -0.15014E+03 -0.59272E+03  0.00000E+00  0.70564E-02  0.15673E+02  0.11255E+03  0.69482E+01   3869  0.00000E+00      0.000
     527.0000  0.14509E-01  0.50856E+00  0.14509E-01  0.50856E+00 -0.30324E-02 -0.10562E+03  0.99342E+02 -0.10562E+03  0.81287E+02 -0.20316E+02 -0.22481E+03 -0.20590E+03 -0.59139E+03  0.00000E+00  0.70564E-02  0.15171E+02  0.11255E+03  0.69621E+01   3872  0.00000E+00      0.000
